Quincy,42.2509914,-71.0037374
Choluteca,13.3014081,-87.1842323
Shangqiu,34.4168215,115.6507447
Ilhéus,-14.792599,-39.0453843
Morristown,40.7970382,-74.4809868
Tengzhou,35.1139509,117.1600052
Trapani,38.0173961,12.5160225
Garbsen,52.4276606,9.6005102
Zagreb,45.8130967,15.9772795
Taiping,4.8546772,100.7438831
Chennai,13.0836939,80.270186
Wodonga,-36.1205539,146.8880837
Marietta,33.9528472,-84.5496148
Katowice,50.2598987,19.0215852
Quebec,46.8137431,-71.2084061
Doha,25.2856329,51.5264162
Grand Prairie,32.7459645,-96.9977846
Reutlingen,48.4919508,9.2114144
Niort,46.3239233,-0.4646064
Shanwei,22.7891796,115.3704551
Biarritz,43.4832523,-1.5592776
Lincoln,53.2293545,-0.5404819
Vitoria,42.8465088,-2.6724025
Tucson,32.2228765,-110.974847
Sevastopol,44.6054434,33.5220842
La Plata,-34.9206797,-57.9537638
Krefeld,51.3331205,6.5623343
