Jequié,-13.8604033,-40.0719627
Spanish Town,17.9956926,-76.9540831
Cork,51.8985136,-8.4726423
Covington,39.0831712,-84.5107548
Riverside,33.9824949,-117.374238
Temirtau,50.0587825,72.9535681
Nagpur,21.1498134,79.0820556
Denver,39.7392364,-104.984862
Sarkand,35.7976872,45.4819791
Abakaliki,6.3208897,8.1133202
Varna,43.2073873,27.9166653
Fayetteville,36.0625843,-94.1574328
Villeneuve-d'Ascq,50.6193174,3.1314002
Durham,54.7770139,-1.5756205
Jabalpur,23.1701522,79.9324505
Shantou,23.3563921,116.6775856
Basingstoke,51.262826,-1.0861976
Jambi,-1.6296917,103.6077806
Maseru,-29.310054,27.478222
Celle,52.624056,10.081052
Creil,49.2607914,2.4733771
Kryvyy Rih,47.90966,33.38044
Francisco Beltrão,-26.0790979,-53.0533527
Tiruppur,11.1017815,77.345192
Banjarmasin,-3.3187496,114.5925828
Runcorn,53.3421509,-2.7334941
Briansk,53.2423778,34.3668288
Baoding,38.8579735,115.490696
Hobart,-42.8825088,147.3281233
Mantes-la-Jolie,48.9891971,1.7140683
Dresden,51.0493286,13.7381437
Ginebra,46.2017559,6.1466014
Grand Rapids,42.9632425,-85.6678639
Kulti,23.7302149,86.8396711
La Vega,42.2507678,-7.0260508
Srinagar,34.0747444,74.8204443
Targu Mures,46.5446253,24.561196
Malambo,10.8653387,-74.7746194
Matagalpa,12.9283899,-85.9184454
Macapá,0.0401529,-51.0569588
Brescia,45.5398022,10.2200214
Mannheim,49.4892913,8.4673098
Antofagasta,-23.6463741,-70.3980033
San Juan de la Maguana,18.8068129,-71.2276951
Livry-Gargan,48.917335,2.5298854
Quito,-0.2201641,-78.5123274
Thane,19.1943294,72.9701779
Zahedan,29.4928874,60.8503017
Meerut,28.9963296,77.7061915
Cancún,43.8844201,125.3180998
Firozabad,27.1527986,78.3991439
Gurupi,-11.72794,-49.068046
Guadalajara,20.6720375,-103.338396
Loudi,27.6995215,111.9890658
West Bromwich,52.5186579,-1.9923114
Hyderabad,17.360589,78.4740613
Fukui,36.061751,136.2260542
Saint-Malo,48.649518,-2.0260409
Carpi,44.7835699,10.8854523
Asheville,35.595363,-82.5508407
Colombo,6.9388614,79.8542005
Pharr,26.1947962,-98.1836216
Rome,41.8933203,12.4829321
Broken Arrow,36.0525993,-95.7908195
Dewas,22.96363,76.054867
Xinyi,22.3580316,110.942291
Radom,51.4022557,21.1541546
Blackpool,53.8179442,-3.0509812
Puebla,19.0437196,-98.1981486
Shinyanga,-3.6562049,33.4271153
Ploiesti,44.9417468,26.0236504
Huddersfield,53.6466645,-1.7822482
Soyapango,13.7036577,-89.1501583
Viña del Mar,-33.0244535,-71.5517636
Cannes,43.5515198,7.0134418
Hackensack,40.8871438,-74.0410865
Herat,34.3491443,62.2163252
Plymouth,50.3714122,-4.1424451
Aubervilliers,48.9146078,2.3821895
Chemnitz,50.8323531,12.918914
Shiraz,29.6060218,52.5378041
Tiflis,41.6934591,44.8014495
João Pessoa,-7.1215981,-34.882028
Blumenau,-26.9195567,-49.0658025
Anqing,30.5276161,117.0515956
Guzmán,8.5226266,-80.5850605
Bondy,48.9031,2.48291
New Plymouth,-39.0579941,174.0806474
San Martín,18.0814066,-63.0467131
Northampton,52.2378853,-0.8963639
Stockton-on-Tees,54.564094,-1.3129164
Wheeling,40.0639616,-80.7209149
Kashan,33.9876533,51.4428856
Miami,25.7741566,-80.1935973
Enugu,6.4499833,7.5000007
Tieling,42.2895233,123.8394899
Portage,42.2011538,-85.5800022
Bellevue,47.6144219,-122.192337
Bloomington,39.1670396,-86.5342881
San Jose,37.3361663,-121.890591
Kaunas,54.8982139,23.9044817
Toluca,19.292545,-99.6569007
Saint Paul,44.9497487,-93.0931028
Aurora,41.7571701,-88.3147539
