Evreux,49.0268903,1.1510164
Assen,52.9952273,6.560498
Saint-Jean-de-la-Ruelle,47.9098024,1.8717431
Mary,37.5940358,61.8397935
Pinheiro,-2.5270459,-45.0866463
Ilesha,7.6245894,4.7414655
Kisangani,0.5184021,25.2057292
Mosquera,4.7002001,-74.2385058
Mpumalanga,-29.813333,30.630278
Berdychiv,49.8940442,28.5814912
Matsudo,35.7879371,139.903177
Worthing,50.8115402,-0.3699697
Kigali,-1.950851,30.061507
Coslada,40.423802,-3.5552882
Corrientes,-27.4687004,-58.8311982
Scottsdale,33.4942189,-111.926018
Birkenhead,53.3895177,-3.0248007
Kalisz,51.7624752,18.0895358
Provo,40.2337289,-111.6587085
Varamin,35.3283255,51.6460307
Fiumicino,41.7712145,12.2278855
Al Manaqil,14.2467437,32.9858537
Douai,50.3675677,3.0804641
Montgeron,48.7038873,2.4605107
Apple Valley,44.7319094,-93.21772
Luxemburgo,49.6112768,6.129799
Sikasso,11.3165531,-5.6777526
Kandi,11.1311029,2.9322321
Innsbruck,47.2654296,11.3927685
Saint-Laurent-du-Var,43.6690101,7.1906969
Fasa,28.9366395,53.6510677
Carora,10.169534,-70.0728483
Arras,50.291048,2.7772211
Cherkasy,49.4447056,32.0588085
Tarnow,50.0123784,20.9880739
Arad,46.1753793,21.3196342
Bertoua,4.5776155,13.6843792
Nouakchott,18.0792379,-15.9780071
Parla,40.2373952,-3.7718902
Xinghua,32.9139151,119.8476035
Lansing,42.7338254,-84.5546295
Kasama,36.3452244,140.3042261
Rockford,42.2713945,-89.093966
Basel,47.5581077,7.5878261
Lippstadt,51.6747074,8.347194
Hereford,52.0553813,-2.7151735
Vryburg,-26.955347,24.7300938
Drogobych,49.34991,23.50561
Concord,43.207178,-71.537476
Beni Suef,29.0729812,31.0982562
Saint-Herblain,47.2233007,-1.6346964
Kankan,10.3835169,-9.3069354
Roseville,38.7521235,-121.2880059
Banda Aceh,5.5528455,95.3192908
Port Arthur,29.8716577,-93.9332302
Can Tho,10.0364634,105.7875821
Corpus Christi,27.7635302,-97.4033191
Pierrefitte-sur-Seine,48.96041645,2.363060851152281
Quartu Sant'Elena,39.2399728,9.1880967
Sarajevo,43.8570713,18.4126147
Alcobendas,40.5400082,-3.6358494
Port Said,31.263235,32.305505
Yaounde,3.8689867,11.5213344
Spijkenisse,51.8464881,4.3287681
Hendersonville,35.3187279,-82.4609528
Massy,49.6902106,1.399492
Castellammare di Stabia,40.6943046,14.4804813
Girón,46.2248289,5.7729124
Cárdenas,42.3743627,-2.767099
Sabzevar,36.2134053,57.6808799
Minden,52.2881045,8.9168852
Atakpame,7.5320603,1.1219479
Ashford,51.148555,0.8722566
Yicheng,31.7210346,112.2527375
Lunel,43.6745265,4.1348062
Chililabombwe,-12.3681241,27.8357281
Mission Viejo,33.5965685,-117.659405
Plovdiv,42.1418541,24.7499297
Chilpancingo,17.5542149,-99.5048416
Sokode,8.9834333,1.1437646
Beaune,47.0239064,4.8380426
Lake Charles,30.2305095,-93.2169807
Unna,51.5348835,7.689014
Altotonga,19.7649708,-97.2450447
Mishawaka,41.6611642,-86.1807031
Esenyurt,41.0342862,28.6801113
Abbeville,50.1060835,1.8337029
Nanning,22.8157737,108.318024
Masjed Soleyman,31.9461316,49.3013154
Montgomery,32.37742,-86.3091683
Saint-Pierre-des-Corps,47.3898152,0.7189761
Lausanne,46.5218269,6.6327025
Torrance,33.8371392,-118.3413606
Plock,52.5464521,19.7008606
Tirupati,13.6316368,79.4231711
Yanji,42.9047375,129.5043827
Yibuti,11.5936903,43.1472724
Valparaíso de Goiás,-16.0686394,-47.9764907
Coimbatore,11.0018115,76.9628425
Saint-Laurent,43.3253,0.79977
Vignola,44.4784141,11.0090928
Roermond,51.1933903,5.9882649
Wakefield,53.6829541,-1.4967286
Bolívar,5.9899805,-73.770548
Larache,35.1952327,-6.152913
Sarreguemines,49.1094836,7.0708865
Puyang,35.7631348,115.0234071
Montigny-le-Bretonneux,48.7698937,2.0381228
Abreu e Lima,-7.900719,-34.898389
Uman,48.7497621,30.2203052
La Spezia,44.1033871,9.8217022
Bergen,60.3943055,5.3259192
José Bonifácio,-21.055062,-49.689233
Murray,36.6106122,-88.3021092
Ensenada,31.8658887,-116.602983
Cuautitlán,19.6730302,-99.1693207
Ibagué,4.4386033,-75.2108857
Hradec Králové,50.2092113,15.8327512
Bourges,47.0811658,2.399125
Sucre,-19.0477251,-65.2594306
Greensboro,36.0726355,-79.7919754
Montesson,48.9076492,2.149134
Passau,48.5748229,13.4609744
Ueda,36.4021192,138.2490506
Natitingou,10.3051511,1.3808554
Jupiter,26.9342246,-80.0942087
Latina,41.467299,12.9037518
Ternópil,49.5557908,25.5923753
Saint-Dizier,48.6371125,4.9473513
Lorena,-22.7367652,-45.1070876
Morley,48.5792153,5.2466402
Presidencia Roque Sáenz Peña,-26.78057365,-60.45350604860061
Lake Forest,42.2586461,-87.8407055
Monclova,41.5586632,-83.7329931
Velsen,52.451910299999994,4.603891145874141
Cizre,37.3324374,42.1854699
Trujillo,-8.1116778,-79.0287742
Elda,38.4789671,-0.7956759
Bhiwandi,19.3025562,73.0588072
Denain,50.3270926,3.3943729
Les Ulis,48.681708,2.1701573
