Kenner,29.9942265,-90.2417806
Waiblingen,48.8325659,9.3163822
Nguigmi,14.24953,13.10921
Fuzhou,26.0774954,119.2918215
Langfang,39.5302055,116.6926134
Lorient,47.7477336,-3.3660907
Sheboygan,43.7508284,-87.71453
Chioggia,45.218894,12.2785805
Arcoverde,-8.4208643,-37.0547808
Greifswald,54.095791,13.3815238
Bandar-e Anzali,37.4716356,49.4685904
Chapel Allerton,53.8290348,-1.5383224
Southport,53.6487421,-3.0044972
Enschede,52.2209855,6.8940537
Boise,43.6166163,-116.200886
Salavat,53.361687,55.924641
Dartmouth,50.3514839,-3.583844
Cottage Grove,44.8277446,-92.9438218
Goussainville,49.0323168,2.4733628
Maubeuge,50.2796417,3.9674127
Bouake,7.6890212,-5.0283552
Dole,47.0921047,5.4925463
Kure,34.2484488,132.5652498
Rochefort,45.9366592,-0.9616399
Massa,29.972463,-9.6409
Silivri,41.0742476,28.2481709
Aix-les-Bains,45.6886292,5.9146362
Concarneau,47.8757017,-3.9223889
Blanquefort,44.9088982,-0.6300363
Faenza,44.2855555,11.8832055
Goulburn,-34.7523871,149.7198009
Jiaohe,43.7213101,127.3420195
Vittoria,36.9514957,14.5304867
Jaú,-22.2933031,-48.5593432
Westland,42.3238056,-83.4005321
Catalão,-18.1702546,-47.9447082
Divinópolis,-20.1597921,-44.8739341
Timaru,-44.3930254,171.2509786
Eau Claire,44.811349,-91.4984941
Segovia,40.9481192,-4.1172101
Chimoio,-19.1437458,33.4780059
Warwick,52.2814519,-1.5815742
Abilene,32.44645,-99.7475905
Uvinza,-5.1027081,30.3878909
La Crau,43.1497034,6.0737053
Líbano,4.9229399,-75.0647738
Voiron,45.3631386,5.5910751
Randfontein,-26.173611,27.694167
Jayapura,-2.5387539,140.7037389
High Wycombe,51.6317449,-0.75596
West Allis,43.0166806,-88.0070315
Baden-Baden,48.7610716,8.239959
Baraki,36.66979205,3.1001751113197673
Gy?r,0.0,0.0
New Brunswick,40.4951365,-74.4439254
Neu-Ulm,48.3953489,10.0005211
Villiers-le-Bel,49.0074999,2.3880847
Tarsus,36.9164834,34.895149
Jingmen,31.0375248,112.1937979
Choisy-le-Roi,48.7630238,2.4093664
Adiyaman,37.7602985,38.2772986
Sioux Falls,43.5476008,-96.7293629
Woking,51.3201891,-0.5564726
Melun,48.539927,2.6608169
Xingtai,37.0616519,114.499746
Blois,47.5876861,1.3337639
Mentor,41.6664781,-81.3399769
Asiut,27.1832822,31.1853836
Oleksandriya,48.670609,33.1169742
Barika,35.3846699,5.3702215
Stockport,53.407901,-2.160243
Summerville,33.0186699,-80.1762704
Ramat Gan,32.0686867,34.8246812
Morogoro,-6.8161626,37.6693891
Bratsk,56.1517085,101.6334907
Maastricht,50.8512438,5.6909768
Parakou,9.3400159,2.6278258
Ouidah,6.3666147,2.0853599
Yuma,32.723268,-114.6179954
Chilly-Mazarin,48.7026161,2.3123582
Amstelveen,52.3028209,4.8596844
Çanakkale,40.146271,26.4028892
Manacapuru,-3.2996768,-60.6213528
Matehuala,23.646485,-100.643544
Epworth,42.4450016,-90.9320766
Anshun,26.254911,105.9437773
Malatya,38.3487153,38.3190674
Ambon,47.5542438,-2.5566945
Shahjahanpur,27.8827491,79.9109575
Palo Negro,10.1630257,-67.5534347
Gap,44.5612032,6.0820639
Gulbarga,17.3310003,76.8334228
Kalundborg,55.6833793,11.0993619
Afyon,38.6852729,30.6427411
Bury,53.5927543,-2.2972827
Nizamabad,18.6732693,78.0978477
Xiantao,30.364029,113.4486702
Modesto,37.6393419,-120.9968892
San Angelo,31.4649685,-100.4405094
Benidorm,38.5406255,-0.1290929
Sallanches,45.9361246,6.6302551
Lajeado,-29.4671522,-51.9624046
Rheine,52.2797707,7.4373615
Salinas,36.6744117,-121.655037
Galway,53.2744122,-9.0490601
Toamasina,-18.1553985,49.4098352
Mount Pleasant,33.1570582,-94.9694007
Montfermeil,48.8992679,2.5660399
Kidderminster,52.3880787,-2.2478582
Bergen op Zoom,51.4944756,4.2871541
Idfu,24.980278,32.8747219
Ziguinchor,12.5634929,-16.2724609
Halesowen,52.4492074,-2.0514646
Saint-Gratien,49.9656998,2.4081341
Diyarbakir,37.9162222,40.2363542
Nakuru,-0.2802724,36.0712048
Burnaby,49.2433804,-122.972545
Haguenau,48.8172236,7.7885978
Lons-le-Saunier,46.6727037,5.5589973
El Tigre,8.8862119,-64.2488754
Nysa,50.4738029,17.3324733
Jurema,-9.2221109,-43.1293389
Mataram,-8.5837726,116.10685
Hilden,51.1674417,6.9307271
Den Helder,52.957976,4.760279
Gagny,48.8853743,2.5358323
Huddinge,59.2293827,17.9748815
Saint-Pol-sur-Mer,51.0273731,2.3422205
Stralsund,54.3096314,13.0820846
Cary,35.7882893,-78.7812081
Huzhou,30.8942995,120.0851114
Cumbernauld,55.9477764,-3.9882568
Chengjiang,24.6746076,102.914471
Sousa,-6.7662029,-38.2319607
Weimar,50.9793301,11.3297921
Santa Helena,-24.8591735,-54.3328813
Elbasan,41.1126792,20.0820858
Quanzhou,24.8755492,118.6723605
Gandia,38.9675925,-0.1803423
Jinja,0.4353036,33.2055568
Orihuela,38.0856891,-0.9448805
Xiangfan,32.010998,112.1163785
Penglai,37.7949103,120.824268
Chico,39.7284945,-121.8374777
Barneveld,52.17150665,5.645439249954029
Barddhaman,23.4158568,87.8297595453279
Tuscaloosa,33.2095614,-87.5675258
Lagny-sur-Marne,48.8773018,2.7056056
Qena,26.1593097,32.7162855
Tulle,45.2678347,1.7706797
Shuangcheng,45.3662519,126.3046846
Santos,-23.9335988,-46.3286399
Boca Raton,26.3586885,-80.0830984
Milford,41.2222218,-73.0570603
Andover,42.65717,-71.1408776
West Palm Beach,26.715364,-80.0532942
Xuanhua,40.6067217,115.072195
Meizhou,24.2918414,116.1171428
Temecula,33.4946353,-117.147366
Poitiers,46.5802596,0.340196
Santa Cruz do Sul,-29.714209,-52.4285807
Zielona Gora,51.9383777,15.5050408
Edmond,35.6571367,-97.4649038
