Beverly,42.5489744,-70.8781883
Athens,37.9755648,23.7348324
Coimbra,40.2111931,-8.4294632
Tabora,-5.0202431,32.8097724
Fleury-les-Aubrais,47.9309156,1.9208883
Chesterfield,38.6581764,-90.5680617
Trieste,45.6496485,13.7772781
Zhlobin,52.8909181,30.0368186
Capelle aan den IJssel,51.9312552,4.5883596
Shijiazhuang,38.0429742,114.5088385
Duque de Caxias,-22.7896225,-43.309929
Ilo,-17.6458772,-71.3452005
Fuengirola,36.5388398,-4.6233974
Grevenbroich,51.0905783,6.5835365
Iasi,47.1615598,27.5837814
Fresnes,47.6093837,4.4384663
Gawler,-34.5973311,138.7448933
Coventry,52.4081812,-1.510477
San Gabriel,34.0990995,-118.1085554
Tigard,45.4307473,-122.771933
Laval,48.0706687,-0.7734022
Huyton,53.4114462,-2.8382486
Ardebil,38.2515581,48.2972269
Olympia,47.0451022,-122.8950075
Arica,-18.4785288,-70.3211394
Ceuta,35.888361,-5.304138
Yerres,48.716811,2.4879753
Mubi,10.267607,13.264359
Podgorica,42.4415238,19.2621081
Juba,4.8459246,31.5959173
Taranto,40.4712427,17.2432278
Carquefou,47.2971979,-1.4921233
Mcallen,26.204114,-98.2300605
Guanambi,-14.223066,-42.779943
Pingdingshan,33.7419956,113.3002154
Shah Alam,3.0739429,101.5185278
Hilversum,52.2241375,5.1719396
Marsa Matruh,31.3528567,27.2395262
Valledupar,10.4651733,-73.2529512
Barnsley,53.5527719,-1.4827755
Rio Grande,-32.0334252,-52.0991297
San Lorenzo,42.3832108,9.287966
Coral Springs,26.271192,-80.2706044
Araucária,-25.5861107,-49.4051209
Sierra Vista,31.5545973,-110.2997756
Busto Arsizio,45.611932,8.8518269
Salamanca,40.9651572,-5.6640182
Naihati,22.8886213,88.4239345
Murcia,37.9923795,-1.1305431
Boscoreale,40.7740398,14.4774318
Kayes,14.443406,-11.437914
Osorno,-40.5736955,-73.1358091
Greenville,34.851354,-82.3984882
Caucaia,-3.7300563,-38.6593082
Reading,51.4564242,-0.9700664
Zhongxiang,31.1702322,112.5823331
Normal,40.5092961,-88.9843937
Yueyang,29.3594838,113.1229551
Zunyi,27.6912954,106.9155974
Imola,44.3535145,11.7141233
Georgetown,6.8137426,-58.1624465
Fianarantsoa,-21.456444,47.085149
Craiova,44.3190159,23.7965614
Levin,50.6137762,14.284155
Burgas,42.4936616,27.4721276
Lorain,41.4673238,-82.1781904
Schiffweiler,49.3704071,7.1294088
Abeokuta,7.161,3.348
Libreville,0.4086518,9.4418849
Ituiutaba,-18.9691887,-49.4639335
Mascate,23.6123628,58.5938134
Santiago de Compostela,42.8804219,-8.5458608
Sanandaj,35.3126047,46.9978639
Novo Cruzeiro,-17.4674406,-41.8767107
Khomeynishahr,32.6938201,51.5254892
Saint-Nazaire,47.2733517,-2.2138905
Benin City,6.3330586,5.6221058
